,city,category_code,has_VC,has_angel,status
0,San Diego,music,0,1,1
1,Los Gatos,enterprise,1,0,1
2,San Diego,web,0,0,1
3,Cupertino,software,0,0,1
4,San Francisco,games_video,1,1,0
5,Mountain View,network_hosting,0,0,0
6,Mountain View,software,1,0,1
7,San Rafael,finance,0,0,1
8,Williamstown,mobile,1,0,1
9,Palo Alto,web,1,1,1
10,Menlo Park,mobile,0,0,1
11,Menlo Park,web,1,1,0
12,Louisville,web,1,0,0
13,Brooklyn,education,0,0,1
14,Denver,software,0,0,1
15,Vienna,public_relations,1,0,0
16,Los Altos,security,1,0,0
17,Burlingame,games_video,0,0,1
18,New York,web,0,1,1
19,Palo Alto,enterprise,0,0,0
20,Austin,software,0,1,1
21,Seattle,other,0,0,0
22,Palo Alto,web,0,0,0
23,San Francisco,mobile,0,1,0
24,Boulder,public_relations,0,1,0
25,Chicago,software,0,0,1
26,Palo Alto,public_relations,0,0,1
27,Berkeley,photo_video,0,0,1
28,Austin,web,1,0,1
29,Santa Ana,hardware,1,0,1
30,Moffett Field,other,0,0,0
31,Seattle,public_relations,1,0,1
32,Durham,software,0,0,0
33,San Francisco,mobile,1,0,1
34,Pittsburgh,security,0,1,0
35,New York,software,0,0,0
36,San Francisco,software,0,0,0
37,San Jose,hardware,0,0,0
38,San Francisco,ecommerce,0,1,1
39,New York,advertising,1,1,1
40,Atlanta,enterprise,0,0,1
41,Manchester,mobile,0,1,1
42,Menlo Park,travel,1,0,0
43,Seattle,enterprise,0,0,1
44,Sunnyvale,advertising,0,0,1
45,Sunnyvale,software,0,0,1
46,New York,fashion,0,1,1
47,Cambridge,software,0,0,1
48,San Francisco,software,0,1,1
49,San Mateo,software,0,0,1
50,South San Francisco,web,0,0,1
51,Boston,mobile,0,0,1
52,Austin,web,0,0,1
53,Waltham,public_relations,1,0,1
54,San Francisco,enterprise,1,1,1
55,Palo Alto,software,1,0,0
56,Palo Alto,analytics,1,0,1
57,Aliso Viejo,consulting,0,0,1
58,Sunnyvale,software,0,0,1
59,Kansas City,mobile,0,0,1
60,Wilmington,biotech,0,0,0
61,San Francisco,cleantech,0,0,0
62,Kirkland,enterprise,1,0,1
63,Tampa,software,1,0,0
64,Boston,software,0,0,1
65,Alameda,cleantech,0,0,1
66,Bothell,software,1,0,0
67,Boulder,advertising,1,0,1
68,San Mateo,security,0,0,1
69,San Francisco,advertising,0,1,1
70,San Francisco,web,0,0,1
71,Sunnyvale,software,0,1,1
72,Tampa,web,0,1,1
73,San Francisco,advertising,0,0,1
74,Dallas,software,0,0,0
75,Fremont,software,1,0,0
76,Santa Clara,software,1,0,0
77,San Francisco,photo_video,0,1,1
78,New York,games_video,0,0,1
79,Cambridge,mobile,1,1,0
80,San Francisco,mobile,0,1,1
81,Princeton,cleantech,0,0,0
82,Loveland,cleantech,1,0,0
83,Mountain View,search,0,0,1
84,New York,music,0,0,1
85,Kearneysville,software,0,0,0
86,Los Angeles,web,0,0,1
87,Canton,cleantech,1,0,0
88,Mountain View,ecommerce,1,0,0
89,Bellevue,software,0,0,1
90,Santa Clara,semiconductor,1,0,1
91,Washington,advertising,1,0,0
92,San Francisco,web,0,1,1
93,San Francisco,analytics,0,0,1
94,New York,finance,0,0,1
95,Mountain View,public_relations,0,0,0
96,Chicago,software,1,0,1
97,Somerset,software,1,0,0
98,San Francisco,social,0,1,1
99,Berkeley,cleantech,1,0,0
100,Alpharetta,software,0,0,0
101,Seattle,software,0,0,1
102,Bellevue,software,1,0,1
103,San Jose,security,1,0,1
104,San Francisco,web,0,1,1
105,Charlottesville,web,0,0,0
106,Dulles,software,1,0,1
107,Chicago,web,0,1,0
108,San Francisco,web,0,1,1
109,Bloomfield,mobile,0,0,0
110,Santa Monica,web,0,1,1
111,Santa Clara,network_hosting,0,0,1
112,Milpitas,semiconductor,0,0,0
113,Menlo Park,search,0,0,1
114,San Diego,enterprise,1,1,0
115,San Francisco,mobile,0,1,1
116,Burlingame,biotech,0,0,0
117,Raleigh,network_hosting,1,0,1
118,New York,ecommerce,0,0,1
119,New York,web,0,1,1
120,Somerville,web,0,1,0
121,Redwood City,ecommerce,0,0,1
122,Austin,enterprise,0,1,0
123,New York,photo_video,1,0,1
124,Fremont,cleantech,1,0,1
125,Waltham,biotech,0,0,1
126,Timonium,web,1,0,1
127,Pittsburgh,advertising,1,1,0
128,Reston,mobile,1,0,0
129,Fremont,semiconductor,1,0,1
130,New York,web,1,0,1
131,Chicago,games_video,0,1,0
132,Santa Clara,software,0,0,1
133,Palo Alto,network_hosting,1,0,1
134,Cincinnati,web,0,1,0
135,Atlanta,mobile,1,0,1
136,San Jose,hardware,0,0,0
137,Cambridge,biotech,0,0,1
138,San Mateo,advertising,1,1,1
139,San Francisco,network_hosting,0,0,0
140,Campbell,analytics,1,0,1
141,San Francisco,software,0,0,1
142,New York,games_video,0,0,0
143,Santa Clara,mobile,0,0,1
144,Sterling,web,0,0,1
145,San Francisco,software,0,0,1
146,San Francisco,games_video,0,0,1
147,New York,software,1,0,1
148,San Mateo,analytics,1,0,1
149,Foster City,web,0,0,1
150,Atlanta,semiconductor,1,0,0
151,Los Angeles,web,0,0,0
152,Oakland,web,0,1,0
153,Fremont,mobile,0,0,1
154,Petaluma,mobile,1,0,0
155,San Francisco,web,0,1,1
156,Chicago,software,0,0,1
157,Boston,web,0,1,1
158,Sunnyvale,web,0,0,0
159,Arlington,web,0,1,0
160,Seattle,network_hosting,0,0,1
161,Centennial,finance,1,0,0
162,Chicago,biotech,1,0,0
163,San Mateo,enterprise,1,0,1
164,San Jose,software,0,0,0
165,Austin,network_hosting,0,0,1
166,San Francisco,advertising,1,0,1
167,Memphis,web,0,1,0
168,New York,mobile,1,1,1
169,Burlingame,games_video,1,0,1
170,New York,web,1,0,1
171,New York,social,1,1,0
172,Cambridge,mobile,0,1,1
173,Plymouth,medical,1,0,1
174,San Francisco,software,1,0,1
175,Austin,enterprise,0,0,0
176,Seattle,enterprise,1,1,0
177,San Francisco,photo_video,1,0,0
178,Conshohocken,ecommerce,1,0,1
179,Needham,software,0,0,0
180,Newport Beach,advertising,1,0,0
181,Austin,web,0,0,1
182,Longmont,network_hosting,1,0,1
183,Redwood City,software,0,0,1
184,New York,mobile,0,1,0
185,San Francisco,mobile,1,0,0
186,Naperville,enterprise,0,1,1
187,Pasadena,web,0,0,1
188,San Jose,enterprise,1,0,1
189,San Francisco,automotive,0,0,1
190,Waltham,software,1,0,1
191,San Francisco,games_video,0,0,1
192,Milpitas,software,0,0,0
193,San Francisco,web,0,0,1
194,San Francisco,web,0,1,1
195,San Diego,games_video,0,0,1
196,Boston,advertising,0,1,1
197,Mountain View,hardware,0,0,0
198,Pittsburgh,medical,1,0,0
199,San Mateo,software,0,0,1
200,Santa Monica,mobile,0,0,1
201,Warrenville,web,0,0,0
202,Raleigh,enterprise,0,0,0
203,Berwyn,enterprise,0,1,1
204,Sunnyvale,advertising,0,0,0
205,San Francisco,web,0,1,1
206,San Francisco,web,0,1,0
207,Morgan Hill,public_relations,0,1,0
208,Mountain View,advertising,1,0,1
209,Austin,semiconductor,1,0,0
210,Marlborough,software,0,0,1
211,San Francisco,advertising,0,1,1
212,San Francisco,analytics,0,1,1
213,Atlanta,software,1,1,0
214,New York,biotech,1,0,0
215,San Jose,semiconductor,1,0,1
216,Playa Vista,software,0,0,0
217,San Francisco,web,0,0,1
218,Cupertino,messaging,0,0,1
219,New York,advertising,0,0,1
220,Providence,advertising,0,1,1
221,Washington,software,1,0,1
222,San Francisco,ecommerce,0,0,0
223,San Francisco,cleantech,0,1,0
224,San Francisco,enterprise,0,0,0
225,Seattle,network_hosting,0,1,0
226,Mountain View,biotech,0,0,1
227,New York,ecommerce,0,0,1
228,Redwood City,advertising,1,0,1
229,Monterey Park,cleantech,0,0,1
230,Plano,semiconductor,0,0,0
231,Mountain View,enterprise,0,0,1
232,Austin,software,0,0,1
233,Pasadena,software,1,0,1
234,Fremont,mobile,0,0,1
235,Bingham Farms,advertising,1,0,0
236,San Jose,advertising,0,0,1
237,Chicago,web,1,0,0
238,New York,web,0,0,1
239,Philadelphia,advertising,0,1,1
240,Mountain View,enterprise,1,0,0
241,Freedom,software,0,0,0
242,Boston,network_hosting,0,0,0
243,Cambridge,advertising,0,0,1
244,San Francisco,network_hosting,0,1,1
245,Austin,mobile,1,0,0
246,Seattle,security,0,1,1
247,Bethesda,enterprise,0,0,1
248,Portland,enterprise,1,1,1
249,New York,web,0,1,1
250,Allentown,cleantech,0,0,0
251,New York,mobile,1,1,1
252,North Billerica,semiconductor,1,0,1
253,Los Angeles,games_video,0,1,0
254,Denver,mobile,0,0,1
255,Duluth,biotech,1,0,0
256,Mountain View,biotech,0,0,1
257,Providence,enterprise,0,1,1
258,San Francisco,finance,0,0,0
259,San Francisco,games_video,0,1,1
260,Waltham,software,1,0,1
261,Boxborough,security,0,0,1
262,Redwood City,public_relations,0,0,0
263,Salt Lake City,other,1,0,0
264,The Woodlands,cleantech,0,0,0
265,Palo Alto,software,0,0,1
266,Austin,enterprise,0,0,1
267,Mountain View,search,0,0,1
268,San Francisco,advertising,0,0,1
269,San Francisco,mobile,0,0,1
270,Burlington,software,0,0,0
271,Seattle,mobile,1,0,1
272,San Francisco,web,0,1,1
273,San Francisco,hardware,1,1,1
274,Alameda,enterprise,1,0,1
275,Durham,analytics,0,1,0
276,New York,analytics,0,1,1
277,Redwood City,biotech,1,0,1
278,San Mateo,web,0,1,0
279,Needham,software,1,0,1
280,Weston,social,0,1,0
281,Palo Alto,software,0,0,1
282,San Francisco,advertising,0,0,1
283,Santa Barbara,games_video,0,1,0
284,Palo Alto,public_relations,0,1,0
285,Los Angeles,mobile,1,0,0
286,Santa Monica,web,0,1,1
287,Mountain View,web,0,0,1
288,Santa Clara,hardware,1,0,0
289,San Francisco,messaging,0,0,1
290,Mountain View,hardware,1,0,0
291,Columbia,biotech,0,0,1
292,Mountain View,games_video,0,0,0
293,SPOKANE,hardware,1,0,0
294,Burlington,web,1,0,0
295,Seattle,software,0,0,0
296,Cambridge,mobile,1,0,1
297,Maynard,enterprise,0,0,1
298,Frederick,public_relations,0,0,0
299,Fremont,cleantech,0,0,0
300,Austin,mobile,0,1,0
301,Sunnyvale,web,0,1,0
302,New York,games_video,0,1,1
303,San Francisco,ecommerce,0,0,1
304,Palo Alto,web,0,0,0
305,San Diego,mobile,0,0,1
306,West Newfield,manufacturing,0,0,0
307,New York,hospitality,0,1,1
308,San Francisco,news,0,0,1
309,Long Island City,music,1,0,1
310,Redwood City,hardware,1,0,1
311,San Francisco,games_video,0,0,1
312,San Francisco,search,1,0,1
313,San Francisco,advertising,0,1,1
314,Seattle,web,1,0,0
315,Bellevue,software,0,0,1
316,NY,web,0,1,0
317,Menlo Park,mobile,0,0,1
318,Englewood,security,0,0,1
319,Solana Beach,games_video,1,0,1
320,New York,web,0,0,1
321,San Francisco,finance,0,0,1
322,NW Atlanta,transportation,1,0,1
323,San Francisco,sports,0,1,1
324,San Francisco,finance,1,0,1
325,Bala Cynwyd,games_video,0,1,0
326,San Bruno,cleantech,0,0,0
327,San Francisco,mobile,0,0,0
328,San Francisco,music,1,1,1
329,Evanston,software,0,0,0
330,Mountain View,enterprise,0,0,1
331,Carlsbad,automotive,1,0,0
332,San Francisco,real_estate,1,0,1
333,San Diego,hardware,0,0,0
334,Cupertino,network_hosting,0,0,1
335,West Hollywood,web,0,0,1
336,San Franciso,network_hosting,0,1,0
337,New York,web,0,1,1
338,New York,enterprise,1,0,1
339,San Francisco,advertising,0,0,1
340,Mountain View,games_video,0,0,1
341,Burlington,enterprise,0,0,1
342,Austin,enterprise,1,0,1
343,San Diego,biotech,1,0,1
344,Palo Alto,software,0,0,0
345,New York,web,0,1,0
346,San Francisco,games_video,1,0,0
347,New York,web,0,1,0
348,Santa Monica,network_hosting,0,1,1
349,Richardson,semiconductor,0,0,1
350,Zeeland,web,0,1,0
351,Herndon,mobile,0,1,1
352,Paramus,biotech,1,0,1
353,Pittsburgh,enterprise,1,0,0
354,Palo Alto,advertising,0,0,1
355,San Francisco,travel,0,1,1
356,New York,software,1,1,1
357,Minneapolis,enterprise,0,0,1
358,Boston,mobile,1,0,1
359,San Jose,mobile,1,0,1
360,Durham,software,1,0,1
361,San Francisco,enterprise,0,0,0
362,New York,software,0,0,1
363,San Francisco,mobile,0,1,1
364,Kirkland,mobile,0,0,1
365,Addison,security,0,0,1
366,New York,fashion,0,0,1
367,Mountain View,advertising,0,0,1
368,Irvine,social,0,1,1
369,Woburn,software,0,0,0
370,New York,enterprise,0,0,1
371,Burlington,software,0,0,1
372,Boston,web,0,1,1
373,New York City,social,0,0,1
374,Larkspur,mobile,1,0,1
375,Los Angeles,ecommerce,0,1,0
376,Seattle,education,1,0,1
377,San Bruno,hardware,0,0,1
378,San Francisco,software,0,0,1
379,Boston,mobile,0,0,1
380,New York,advertising,1,0,1
381,Redwood City,network_hosting,0,1,1
382,San Francisco,web,0,1,1
383,Irvine,semiconductor,1,0,1
384,Santa Monica,fashion,1,0,1
385,New York,advertising,0,1,1
386,Palo Alto,mobile,0,0,1
387,Waltham,software,1,0,0
388,Santa Clara,semiconductor,1,0,0
389,Waltham,search,0,0,1
390,Henderson,analytics,1,0,0
391,Boston,consulting,1,0,1
392,McLean,software,0,0,1
393,San Jose,biotech,0,0,1
394,Santa Clara,software,1,0,1
395,Palo Alto,web,0,1,1
396,Santa Clara,software,1,0,1
397,New York,web,0,0,1
398,Mountain View,enterprise,0,0,1
399,Burlingame,network_hosting,1,1,1
400,Lowell,web,0,0,1
401,Santa Monica,mobile,0,0,0
402,Bellevue,software,1,0,0
403,Woodbury,public_relations,0,0,1
404,Santa Clara,mobile,1,0,1
405,San Francisco,software,0,1,1
406,New York,enterprise,1,0,0
407,New York,news,1,0,1
408,Mountain View,security,0,0,1
409,Littleton,software,1,0,1
410,Los Angeles,messaging,0,1,0
411,Glendale,ecommerce,1,0,0
412,Austin,analytics,0,0,1
413,Chicago,web,0,0,1
414,New York,web,0,1,1
415,San Francisco,games_video,0,1,1
416,New York,mobile,0,1,1
417,New York,games_video,0,0,0
418,San Francisco,security,1,0,1
419,Billerica,other,0,0,1
420,San Diego,mobile,1,1,0
421,New York,software,0,1,1
422,Seattle,web,1,0,0
423,Los Gatos,web,0,0,0
424,Broomfield,software,1,0,1
425,Foster City,web,0,0,0
426,Mountain View,mobile,1,1,0
427,Portland,mobile,0,0,1
428,New York,advertising,0,0,1
429,Boston,search,0,0,1
430,Austin,web,0,0,1
431,Beverly Hills,web,0,1,0
432,Hartford,network_hosting,0,0,0
433,Greenwood Village,software,1,0,1
434,Seattle,games_video,0,1,0
435,College Park,biotech,1,0,0
436,New York,messaging,0,1,1
437,Los Angeles,fashion,0,0,1
438,Addison,software,1,0,0
439,Napa,software,1,0,0
440,San Francisco,web,0,1,1
441,New York,network_hosting,1,0,1
442,San Francisco,network_hosting,0,0,1
443,Mountain View,web,0,0,1
444,Itasca,security,1,0,1
445,Cambridge,ecommerce,1,0,1
446,Lexington,software,0,0,1
447,Santa Clara,semiconductor,0,0,1
448,Waltham,advertising,0,0,1
449,Irvine,enterprise,1,0,1
450,Palo Alto,software,1,0,0
451,Tampa,software,0,0,1
452,New York,games_video,0,0,1
453,San Francisco,mobile,1,1,0
454,Foster City,software,0,0,1
455,San Francisco,web,0,0,1
456,New York,advertising,0,1,0
457,New York,music,0,0,1
458,Seattle,web,1,0,1
459,Santa Monica,web,0,0,1
460,San Francisco,web,0,1,0
461,Redwood City,mobile,1,0,1
462,San Mateo,web,0,0,0
463,San Francisco,software,0,0,1
