,city,category_code,has_VC,has_angel,status
464,Austin,hardware,0,0,0
465,Calabasas,games_video,1,0,1
466,San Francisco,messaging,0,0,1
467,New York,mobile,0,1,0
468,Cincinnati,fashion,0,1,0
469,North Reading,hardware,0,0,1
470,Mountain View,web,0,0,1
471,Cincinnati,advertising,0,0,0
472,Los Angeles,social,0,0,0
473,Burlingame,social,1,1,1
474,San Francisco,enterprise,0,0,1
475,Boston,web,0,1,1
476,Richardson,public_relations,0,0,1
477,Lindon,web,0,0,1
478,Los Angeles,software,0,0,0
479,Albuquerque,cleantech,0,0,0
480,Red Bank,software,0,1,0
481,Palo Alto,software,0,0,1
482,Boston,software,0,1,1
483,Palo Alto,security,0,0,1
484,Bethlehem,semiconductor,1,0,1
485,Sunnyvale,mobile,0,0,0
486,Santa Clara,hardware,0,0,1
487,Saint Louis,network_hosting,0,1,0
488,Sunnyvale,web,0,0,1
489,Palo Alto,web,0,0,0
490,San Bruno,games_video,0,0,1
491,New York City,mobile,0,0,0
492,New York,ecommerce,0,1,0
493,Austin,search,0,0,0
494,Brooklyn,web,0,1,0
495,Philadelphia,biotech,0,1,1
496,Los Angeles,messaging,0,1,0
497,Indianapolis,software,1,0,1
498,Burlington,medical,1,0,1
499,Palo Alto,games_video,0,1,1
500,San Mateo,enterprise,1,0,1
501,Menlo Park,web,1,0,0
502,New Hope,web,0,0,1
503,Englewood,web,1,0,1
504,Los Angeles,software,0,0,0
505,San Mateo,network_hosting,0,0,0
506,New York,advertising,0,1,1
507,Petaluma,semiconductor,1,0,1
508,Redwood City,mobile,1,0,1
509,North Hollywood,web,1,0,1
510,Waco,software,0,1,0
511,Santa Clara,public_relations,0,0,0
512,Boulder,network_hosting,0,1,1
513,New York,web,0,0,1
514,Carpinteria,advertising,0,0,1
515,Menlo Park,search,0,0,0
516,Mountain View,web,1,0,1
517,Menlo Park,web,0,1,1
518,Mountain View,advertising,0,0,1
519,Chicago,ecommerce,0,1,1
520,New York City,travel,0,1,1
521,Mountain View,web,1,0,1
522,West Chester,biotech,1,0,0
523,San Francisco,software,1,1,1
524,Nashville,web,0,1,1
525,Sunnyvale,software,0,0,1
526,New York,social,0,0,1
527,Bedford,hardware,0,0,0
528,Belmont,games_video,0,0,1
529,Nashville,photo_video,0,0,1
530,San Francisco,web,0,0,1
531,Puyallup,advertising,0,1,0
532,San Mateo,software,0,1,1
533,San Francisco,software,1,0,1
534,Boxborough,software,0,0,0
535,Sunnyvale,hardware,0,0,0
536,Seattle,web,0,0,0
537,Santa Monica,games_video,0,0,1
538,San Mateo,software,0,0,1
539,San Mateo,software,0,0,1
540,Santa Clara,games_video,1,0,1
541,Chevy Chase,software,0,0,1
542,San Mateo,games_video,0,0,0
543,Palo Alto,enterprise,0,0,1
544,Bellevue,games_video,1,0,0
545,Sunnyvale,network_hosting,0,0,1
546,Calabasas,semiconductor,1,0,1
547,San Francisco,analytics,0,1,1
548,Louisville,software,1,0,1
549,Woburn,mobile,0,0,1
550,Menlo Park,biotech,0,0,0
551,Menlo Park,software,1,0,1
552,Campbell,web,0,1,1
553,New York,analytics,0,0,1
554,Palo Alto,other,0,0,0
555,Palo Alto,games_video,0,0,1
556,Boxborough,enterprise,0,0,1
557,San Francisco,analytics,0,0,1
558,New York,advertising,0,1,0
559,Atlanta,software,0,0,1
560,San Francisco,advertising,0,0,1
561,San Francisco,advertising,1,0,0
562,Cambridge,enterprise,0,1,1
563,San Mateo,web,0,0,0
564,Mountain View,software,1,0,0
565,New York,web,0,1,1
566,Lexington,software,0,1,1
567,Menlo Park,enterprise,0,0,1
568,Chantilly,software,0,0,0
569,Palo Alto,mobile,1,1,0
570,Waltham,software,0,0,1
571,Santa Clara,software,1,0,0
572,Santa Clara,semiconductor,1,0,1
573,McLean,mobile,1,0,1
574,Lake Oswego,software,0,0,1
575,New York,games_video,1,0,1
576,Allentown,public_relations,0,0,0
577,Tewksbury,software,0,0,1
578,Redwood City,advertising,0,0,0
579,Austin,security,1,0,1
580,Santa Clara,biotech,0,0,1
581,Dedham,enterprise,1,0,1
582,Cupertino,public_relations,0,0,1
583,Sunnyvale,enterprise,0,0,1
584,Boston,web,1,0,0
585,Lawrenceville,ecommerce,0,1,0
586,Jersey City,ecommerce,0,0,1
587,NYC,web,0,1,0
588,Annapolis,network_hosting,0,0,1
589,Mountain View,search,0,0,0
590,San Francisco,enterprise,0,0,1
591,Mountain View,web,1,0,1
592,Austin,software,0,0,1
593,San Jose,hardware,1,0,0
594,Mountain View,mobile,0,0,1
595,Santa Clara,enterprise,0,0,1
596,Washington,enterprise,1,0,1
597,New York,social,0,1,0
598,Campbell,biotech,0,0,1
599,Burlington,software,1,0,1
600,Las Vegas,news,0,1,1
601,Santa Clara,software,0,0,0
602,New York,advertising,1,0,1
603,San Francisco,web,0,1,0
604,Richardson,public_relations,1,0,1
605,Sunnyvale,software,1,0,1
606,Andover,software,1,0,0
607,Los Altos,web,0,0,1
608,Minnetonka,web,0,1,1
609,Mountain View,mobile,0,1,0
610,Mountain View,web,0,0,1
611,San Diego,network_hosting,1,0,0
612,Mountain View,software,1,0,1
613,New York,photo_video,1,1,0
614,San Francisco,web,1,1,1
615,Cupertino,enterprise,0,0,1
616,Redwood City,enterprise,0,1,1
617,Los Angeles,search,0,0,0
618,Vancouver,web,0,1,0
619,South San Francisco,biotech,0,0,1
620,Waltham,software,1,0,0
621,Lexington,public_relations,0,0,1
622,Pleasanton,biotech,0,0,1
623,Santa Clara,software,0,0,1
624,New York,advertising,0,0,1
625,El Segundo,public_relations,0,0,0
626,Farmington,messaging,0,0,0
627,Sunnyvale,hardware,0,0,1
628,New York,games_video,0,0,1
629,New York,games_video,0,0,0
630,San Jose,messaging,0,1,0
631,New York,fashion,0,0,0
632,Mountain View,security,0,0,0
633,San Diego,enterprise,1,0,0
634,Seattle,ecommerce,0,0,0
635,San Francisco,software,0,0,0
636,Austin,semiconductor,0,0,1
637,Englewood,semiconductor,1,0,0
638,Los Angeles,games_video,0,0,1
639,Menlo Park,semiconductor,1,0,0
640,San Bruno,software,0,0,1
641,Tampa,software,0,1,0
642,Marlborough,other,0,0,1
643,Nashua,software,1,1,0
644,Mountain View,mobile,0,1,1
645,Cupertino,public_relations,0,0,1
646,San Francisco,enterprise,0,1,1
647,Boulder,enterprise,1,1,1
648,Seattle,web,0,0,1
649,San Francisco,web,0,0,1
650,Saint Paul,medical,1,0,0
651,Philadelphia,software,1,0,0
652,Pleasanton,network_hosting,0,0,1
653,San Diego,web,0,0,1
654,Burlington,software,1,0,1
655,Sunnnyvale,biotech,0,0,1
656,San Mateo,security,0,0,1
657,San Francisco,advertising,0,0,1
658,Champaign,social,0,1,0
659,Santa Clara,other,0,0,0
660,Golden Valley,enterprise,1,0,0
661,Pittsboro,biotech,1,0,0
662,Cambridge,biotech,1,0,1
663,Seattle,network_hosting,0,0,0
664,Cambridge,mobile,0,0,1
665,Burlington,software,0,0,1
666,Menlo Park,search,0,0,0
667,San Francisco,web,0,0,1
668,New York,web,0,1,1
669,Brisbane,biotech,1,0,1
670,New York,education,0,1,1
671,Seattle,mobile,1,0,1
672,San Francisco,enterprise,0,0,1
673,Menlo Park,biotech,1,0,0
674,Westford,software,0,0,1
675,Raleigh,software,1,0,0
676,Menlo Park,games_video,0,0,0
677,Waltham,advertising,0,0,1
678,Palo Alto,web,1,0,1
679,San Francisco,public_relations,0,1,0
680,Billerica,semiconductor,0,0,1
681,NY,games_video,0,1,1
682,Chicago,mobile,1,0,0
683,Woburn,web,0,0,1
684,Campbell,semiconductor,0,0,1
685,New York,fashion,0,0,1
686,San Francisco,hardware,1,0,0
687,Brooklyn,hardware,1,0,1
688,New York,advertising,1,0,1
689,Brooklyn,travel,0,1,1
690,Chicago,ecommerce,1,1,0
691,Austin,games_video,1,0,0
692,San Jose,software,0,0,1
693,Emeryville,enterprise,1,0,1
694,San Jose,cleantech,1,0,0
695,Mountain View,enterprise,0,0,1
696,San Francisco,social,0,1,1
697,Austin,software,0,0,0
698,New York,software,0,1,1
699,Mountain View,mobile,0,0,1
700,San Jose,medical,0,0,1
701,Richardson,software,0,0,0
702,Washington,social,0,1,0
703,Waltham,advertising,0,1,0
704,Fremont,medical,0,0,0
705,Campbell,advertising,0,0,0
706,Burlington,software,1,0,0
707,San Francisco,advertising,0,0,0
708,Atlanta,cleantech,1,0,1
709,San Francisco,web,0,0,1
710,Hollywood,real_estate,0,1,0
711,Los Angeles,web,0,0,0
712,Viena,mobile,1,1,0
713,Austin,cleantech,1,0,0
714,Campbell,network_hosting,1,0,1
715,Hillsborough,analytics,0,1,0
716,Potomac Falls,search,0,1,1
717,Atlanta,enterprise,1,0,1
718,San Mateo,enterprise,1,1,0
719,Santa Barbara,hardware,0,0,0
720,Austin,health,1,0,1
721,San Francisco,web,0,0,0
722,Tempe,advertising,0,0,1
723,Cambridge,health,1,0,1
724,Tualatin,semiconductor,0,0,0
725,Cambridge,biotech,0,0,1
726,Chicago,software,0,0,1
727,Milpitas,enterprise,1,0,1
728,Redwood City,biotech,0,0,1
729,Mountain View,enterprise,0,1,1
730,Framingham,security,0,0,1
731,Rye Brook,ecommerce,1,0,0
732,Redmond,photo_video,0,0,1
733,San Mateo,software,0,1,1
734,Brooklyn,social,0,0,1
735,Seattle,ecommerce,1,0,0
736,Yardley,games_video,1,0,0
737,Mountain View,news,0,1,1
738,Carlsbad,ecommerce,0,1,0
739,Santa Monica,enterprise,1,0,1
740,San Francisco,web,0,1,1
741,San Francisco,ecommerce,0,0,0
742,San Rafael,cleantech,0,0,1
743,Hollywood,real_estate,0,1,0
744,Berkeley,music,1,1,1
745,Pasadena,web,1,0,0
746,New York,travel,0,0,1
747,San Jose,security,0,0,1
748,New York,fashion,0,0,0
749,San Diego,semiconductor,1,0,0
750,Portland,network_hosting,0,0,1
751,San Francisco,web,0,1,1
752,Cambridge,ecommerce,1,1,1
753,Sunnyvale,software,0,0,1
754,Kenmore,web,0,1,0
755,Laguna Niguel,semiconductor,1,0,1
756,Mountain View,software,0,0,1
757,Mountain View,software,0,0,0
758,La Jolla,web,0,1,0
759,Redwood City,enterprise,0,1,1
760,Austin,enterprise,0,1,1
761,San Francisco,mobile,1,0,0
762,San Francisco,advertising,0,1,1
763,San Francisco,web,0,1,1
764,Addison,enterprise,1,0,1
765,Mountain View,travel,0,1,1
766,New York,games_video,1,0,1
767,Pleasanton,games_video,0,0,1
768,San Diego,biotech,0,0,1
769,New York,news,0,0,1
770,New York,web,0,1,1
771,Cleveland,other,1,0,0
772,Indianapolis,public_relations,1,0,0
773,Cambridge,web,1,0,1
774,Emeryville,analytics,0,0,1
775,Mountain View,semiconductor,0,0,1
776,San Francisco,web,0,0,1
777,San Mateo,advertising,0,0,1
778,Lancaster,mobile,1,1,0
779,Seattle,travel,1,0,1
780,San Jose,hardware,1,0,0
781,Thousand Oaks,hardware,1,0,1
782,Provo,enterprise,0,1,0
783,Palo Alto,other,0,0,0
784,New York,software,0,1,1
785,New York,games_video,0,1,0
786,Los Gatos,semiconductor,1,0,1
787,Columbus,ecommerce,0,1,0
788,Pasadena,health,0,1,1
789,Portland,enterprise,0,0,1
790,San Francisco,web,0,0,1
791,Redmond,web,0,1,0
792,San Francisco,games_video,0,1,0
793,Foster City,software,0,0,1
794,San Francisco,advertising,0,1,1
795,New York,ecommerce,0,0,1
796,Denver,web,1,0,1
797,Cupertino,enterprise,0,0,1
798,Sunnyvale,semiconductor,0,0,1
799,Mountain View,web,1,0,1
800,Arcadia,hardware,1,0,1
801,San Mateo,web,0,0,0
802,Bellevue,network_hosting,0,0,1
803,Redwood City,advertising,0,0,0
804,Brisbane,biotech,1,0,1
805,New York,games_video,0,0,0
806,Sunnyvale,software,0,1,1
807,Palo Alto,software,0,0,1
808,Yorba Linda,manufacturing,0,0,0
809,Sunnyvale,software,1,0,1
810,New York,mobile,1,1,1
811,Campbell,semiconductor,1,0,1
812,Palo Alto,transportation,0,0,1
813,San Carlos,analytics,0,1,1
814,Los Angeles,games_video,0,1,0
815,Palo Alto,software,0,1,1
816,San Francisco,web,0,0,1
817,San Francisco,cleantech,0,0,1
818,Seattle,enterprise,0,0,1
819,Bellevue,mobile,0,0,1
820,Acton,network_hosting,0,0,1
821,Dallas,network_hosting,1,0,1
822,Palo Alto,games_video,0,1,1
823,Newton,web,0,0,0
824,Tempe,semiconductor,0,0,0
825,Sunnyvale,medical,0,0,1
826,Santa Clara,hardware,0,0,0
827,Toledo,ecommerce,0,1,0
828,Seattle,news,1,0,1
829,Carlsbad,semiconductor,0,0,0
830,San Francisco,enterprise,0,1,1
831,New York,enterprise,1,0,0
832,Fremont,cleantech,1,0,1
833,Austin,messaging,0,1,1
834,San Mateo,software,1,0,1
835,Santa Clara,software,0,0,0
836,San Mateo,software,0,0,1
837,San Mateo,software,1,0,0
838,San Mateo,analytics,0,0,1
839,Torrance,public_relations,0,1,0
840,San Francisco,web,1,0,1
841,Santa Monica,advertising,0,1,1
842,Altamonte Springs,enterprise,0,1,0
843,Westport,web,0,1,0
844,Seattle,enterprise,0,1,1
845,Palo Alto,web,0,0,1
846,Seattle,network_hosting,0,0,1
847,Providence,mobile,0,1,0
848,New York,enterprise,0,0,1
849,Chelmsford,network_hosting,1,0,1
850,San Francisco,news,0,1,1
851,San Francisco,games_video,0,1,0
852,Boulder,enterprise,1,0,1
853,Chicago,travel,1,1,1
854,San Francisco,messaging,0,1,1
855,Palo Alto,software,1,0,1
856,New York,messaging,0,1,1
857,San Francisco,advertising,0,1,0
858,Santa Clara,software,0,0,0
859,Austin,public_relations,0,0,1
860,"El Segundo,",semiconductor,1,0,1
861,San Mateo,software,1,0,1
862,Hampton,semiconductor,0,0,1
863,Idaho Falls,mobile,0,0,0
864,San Diego,cleantech,1,0,1
865,San Francisco,cleantech,0,0,1
866,Mountain View,advertising,1,0,1
867,San Francisco,analytics,1,0,1
868,Burlington,public_relations,1,0,0
869,Menlo Park,analytics,1,0,1
870,Acton,mobile,1,0,1
871,Mountain View,biotech,0,0,1
872,Campbell,mobile,0,0,1
873,Campbell,mobile,0,0,1
874,New York,mobile,1,0,0
875,Cambridge,analytics,0,1,1
876,San Jose,hardware,1,0,0
877,Palo Alto,web,0,1,1
878,Scotts Valley,semiconductor,1,0,1
879,La Jolla,mobile,1,0,1
880,El Segundo,games_video,0,0,1
881,San Francisco,mobile,0,1,1
882,Addison,consulting,1,0,0
883,San Francisco,web,1,0,1
884,McLean,web,0,0,1
885,Avon,other,0,0,0
886,Aliso Viejo,games_video,0,0,1
887,San Francisco,news,1,0,0
888,Portland,hardware,0,0,1
889,Sunnyvale,software,0,0,1
890,Palo Alto,software,1,0,1
891,San Francisco,web,0,1,0
892,Little Rock,software,1,0,0
893,New York,web,0,0,1
894,Cambridge,advertising,0,1,1
895,Waltham,software,1,0,1
896,New York,games_video,0,1,1
897,San Diego,software,1,0,1
898,Lisle,software,1,0,1
899,New York,education,1,1,0
900,Boulder,advertising,0,0,1
901,Palo Alto,web,1,0,0
902,Cupertino,software,0,0,1
903,Santa Clara,semiconductor,0,0,1
904,Houston,other,0,0,0
905,San Jose,public_relations,1,0,0
906,Santa Clara,semiconductor,0,0,1
907,San Mateo,social,1,0,1
908,San Francisco,cleantech,0,0,1
909,Mountain View,web,0,0,1
910,New York,mobile,0,0,1
911,South San Francisco,biotech,1,0,0
912,San Francisco,mobile,0,0,1
913,Houston,web,0,0,0
914,New York,games_video,0,0,1
915,Middleton,advertising,0,0,0
916,New York,advertising,1,0,1
917,Bothell,mobile,1,0,1
918,San Francisco,advertising,0,0,1
919,Burlington,security,1,0,0
920,Sunnyvale,biotech,0,0,0
921,San Francisco,software,0,0,1
922,Santa Clara,security,0,0,1